gene,log2FC,p
1700025G04Rik,-0.06751729,0.1783557
Tsen15,0.015918419,0.6302403
Colgalt2,0.0,1.0
Rgl1,0.043184996,0.7351196
Arpc5,0.17764342,0.21300845
Ncf2,-0.010955334,0.95505995
Smg7,0.0029258505,0.9589567
Nmnat2,0.0,1.0
Lamc2,0.0,1.0
Lamc1,-0.021998877,0.25754514
Shcbp1l,0.0038682427,0.73531914
Dhx9,-0.009537816,0.88191485
Npl,0.22155279,0.31780535
Rgs8,0.0,1.0
C230024C17Rik,0.0,1.0
Rgs16,0.009932382,0.1835118
Gm28513,0.0,1.0
Rnasel,0.023715109,0.85060656
Rgsl1,0.0044778534,0.4226497
Teddm2,0.00469109,0.42264977
Teddm1b,0.0,1.0
Teddm1a,0.0,1.0
Glul,-0.011714697,0.9511813
Gm29290,0.0,1.0
Gm29291,0.01634935,0.03889756
Gm28286,0.0,1.0
A830008E24Rik,0.00328557,0.4226497
Cacna1e,0.0,1.0
Gm9530,-0.015805632,0.3972676
Ier5,-0.12450969,0.5891355
Mr1,0.08329044,0.013222444
Stx6,0.034991063,0.56895864
BC034090,0.0,1.0
Xpr1,-0.018156938,0.65406424
Gm5532,0.0,1.0
Acbd6,0.009465262,0.8380972
Qsox1,-0.019045684,0.5955368
Cep350,0.06471963,0.2437553
Tor1aip1,0.019047588,0.90663874
Tor1aip2,0.006220445,0.9127379
Fam163a,0.0,1.0
Tdrd5,0.0,1.0
Axdnd1,0.0,1.0
Gm2000,0.03893348,0.5129573
Soat1,0.13765785,0.33048394
Gm10031,-0.0058920863,0.4226497
Abl2,0.047195725,0.46159577
Tor3a,0.09775708,0.38551852
Fam20b,0.0157522,0.4172849
Ralgps2,-0.0011192113,0.9766598
Angptl1,0.0,1.0
4930439D14Rik,0.0,1.0
Gm28694,0.0,1.0
Rasal2,0.0013961047,0.9824041
BC026585,0.06310137,0.20064326
Sec16b,0.0,1.0
Brinp2,0.0,1.0
Astn1,0.0,1.0
Gm37679,0.0,1.0
Pappa2,0.0,1.0
Rfwd2,-0.03739807,0.43269438
Tnr,0.03713265,0.25404727
Gm38039,0.012723666,0.4226497
4930523C07Rik,0.006862201,0.7369877
4930562F07Rik,0.0,1.0
Mrps14,0.18926397,0.12290235
Cacybp,0.13883749,0.39517376
Rabgap1l,-0.0028516129,0.90069467
Gm36975,0.0,1.0
Gm37083,0.0,1.0
Rc3h1,0.0006298423,0.9887724
Serpinc1,0.005794646,0.42264977
Zbtb37,0.014376812,0.5453232
Dars2,0.00049354136,0.9804212
Gm37634,0.0,1.0
Cenpl,-0.0037932876,0.65934896
Klhl20,-0.032960743,0.47701114
Ankrd45,0.0,1.0
4930469G21Rik,0.0,1.0
Prdx6,0.09743792,0.052422892
Tnfsf18,0.016221367,0.36847168
Fasl,0.0,1.0
Suco,0.024247058,0.38881487
4930558K02Rik,0.0027098537,0.42264977
Pigc,0.02042543,0.37340698
Gm38304,0.0,1.0
Dnm3,0.017942771,0.40661997
2810442N19Rik,0.0,1.0
Dnm3os,0.0,1.0
Mettl13,0.00827864,0.63991493
Vamp4,-0.010072947,0.8752979
Myoc,0.005794646,0.42264977
Prrc2c,-0.10735601,0.31975654
Fmo4,0.0,1.0
Fmo1,0.0,1.0
Fmo2,0.0,1.0
Prrx1,0.004237084,0.42264977
Gm26523,0.0,1.0
Gorab,0.023584235,0.22124791
Mettl11b,0.0,1.0
Kifap3,-0.0020656362,0.9567647
Scyl3,-0.026354466,0.2035812
BC055324,-0.0035788435,0.7345028
Mettl18,0.019342352,0.43046954
Sele,0.0,1.0
Sell,0.0,1.0
Selp,0.0,1.0
Gm16587,0.0,1.0
Gm16548,0.0,1.0
F5,-0.00463178,0.4226497
Slc19a2,0.02283665,0.25807115
Ccdc181,0.026015233,0.3824162
Blzf1,0.02354214,0.4760934
Nme7,-0.0153934555,0.16784693
Atp1b1,-0.03882016,0.039990496
Gm26685,0.0,1.0
Xcl1,0.0,1.0
Tbx19,0.0,1.0
Sft2d2,-0.019883573,0.6200832
Tiprl,-0.019241631,0.72025657
Gpr161,0.0128672095,0.51279926
Dcaf6,0.015774744,0.6391519
Mpc2,0.1674394,0.26507655
Adcy10,0.0,1.0
Mpzl1,0.047862682,0.07341516
Rcsd1,0.08448082,0.6011299
Creg1,0.13653374,0.39803028
Cd247,0.0,1.0
Pou2f1,0.021248184,0.23580104
Dusp27,0.0,1.0
Gpa33,0.0,1.0
Mael,0.0,1.0
Ildr2,0.019697174,0.29662064
Gm15853,0.026005365,0.2388043
Tada1,0.026654992,0.42373022
Gm15853-1,0.0,1.0
Pogk,0.0544647,0.028556487
Gm16701,0.0,1.0
Gm16701-1,0.0,1.0
Fam78b,0.0,1.0
Uck2,3.970228e-05,0.9968301
Tmco1,0.04069799,0.4785204
Aldh9a1,-0.074044004,0.20720339
Mgst3,0.0013475567,0.9756282
Lrrc52,0.0,1.0
Rxrg,0.0027801953,0.4226497
Lmx1a,0.0,1.0
Pbx1,-0.037638023,0.26882976
Nuf2,0.0,1.0
Rgs5,0.0,1.0
Rgs4,0.0,1.0
Ccdc190,0.0,1.0
Hsd17b7,0.027160294,0.15806341
3110045C21Rik,0.0,1.0
Ddr2,0.0,1.0
Uap1,-0.007994771,0.82148015
Gm37748,0.0,1.0
Gm37502,0.0,1.0
Uhmk1,0.019100629,0.44826448
4930500M09Rik,0.0,1.0
Sh2d1b1,-0.043179367,0.110454954
Gm7694,0.00039687846,0.95271516
Nos1ap,0.023659324,0.35149556
1700015E13Rik,0.0,1.0
Olfml2b,-0.003526684,0.8195595
Atf6,0.024526,0.6450258
Dusp12,-0.063127965,0.15704887
Gm26620,0.0001420076,0.98798
Fcrlb,-0.0060442328,0.4226497
Fcrla,0.0,1.0
Fcgr2b,-0.0016133785,0.99653506
Gm10522,-0.011997683,0.509893
Fcgr4,-0.09872017,0.2223668
Fcgr3,0.048150897,0.709594
Cfap126,0.025918078,0.262986
Sdhc,0.11727901,0.021188436
Mpz,0.0030102257,0.42264977
Pcp4l1,0.00029081432,0.9744673
Nr1i3,0.0,1.0
Tomm40l,0.08250332,0.020724252
Apoa2,0.0,1.0
Fcer1g,0.059543848,0.5240593
Ndufs2,-0.0103981495,0.8981221
Adamts4,-0.008805628,0.5536854
B4galt3,0.016944617,0.67653644
Ppox,0.009306632,0.79322463
Usp21,0.039375424,0.17280342
Ufc1,-0.0047745407,0.9627552
Gm20045,-0.008092891,0.8042918
Dedd,-0.053797547,0.23789325
Nit1,-0.010683954,0.7939121
Pfdn2,0.17593929,0.13792996
Klhdc9,-0.004159695,0.42264965
Pvrl4,0.0021118037,0.94444937
Arhgap30,0.0026518106,0.9794144
Usf1,0.081074476,0.1689958
Tstd1,0.002476105,0.70841193
Gm26641,0.0,1.0
F11r,-0.012332141,0.91604155
B930036N10Rik,0.0020460784,0.95839715
Alyref2,-0.0049119014,0.5035002
Cd244,0.008320612,0.45973068
Ly9,-0.0050516725,0.89841276
Slamf7,-0.13364524,0.17949966
Gm37787,-0.0049314755,0.42264965
Cd48,0.042596817,0.80845046
Slamf1,-0.04108306,0.33629373
Cd84,0.111311436,0.48578584
Gm10521,0.0014524227,0.90400624
Gm37065,-0.0050064162,0.42264965
Slamf6,0.017856153,0.5034677
Vangl2,-0.00049994374,0.9586072
Nhlh1,0.0,1.0
Ncstn,-0.056748003,0.4774449
Copa,0.0044872165,0.9587612
Gm37756,0.0036155437,0.7121021
Pex19,-0.024066307,0.54818815
Dcaf8,0.042638294,0.40072337
Pea15a,-0.036520183,0.7469125
Casq1,0.0,1.0
Gm17224,0.0,1.0
Atp1a4,0.0,1.0
Igsf8,-0.0896655,0.21689841
Atp1a2,-0.0020833015,0.9717566
Kcnj9,-0.0481117,0.023563398
Kcnj10,-0.0076388046,0.8646983
Pigm,0.007977085,0.6097195
Slamf9,-0.20054017,0.21121441
Igsf9,-0.012739295,0.5979642
Tagln2,-0.016937792,0.93967545
Cfap45,0.03636522,0.49685496
Vsig8,0.0,1.0
Slamf8,-0.0052476004,0.81897014
Fcrl6,0.0,1.0
Dusp23,0.008462843,0.8399979
Ackr1,0.0,1.0
Cadm3,0.0046757525,0.4226497
Aim2,0.03646849,0.389214
Gm4955,0.05465918,0.47580028
BC094916,-0.013249841,0.36906394
Pydc4,0.03374008,0.76135904
Pyhin1,0.05401259,0.4906262
Pydc3,0.017341517,0.4226497
AI607873,-0.115336776,0.46215707
Ifi204,-0.008472085,0.96427935
Mndal,-0.011636913,0.9038877
Mnda,0.1477589,0.22588807
Ifi203,0.03218144,0.82962036
Ifi205,0.0007507019,0.9596034
Spta1,0.0,1.0
Fmn2,0.0,1.0
Grem2,0.0,1.0
Rgs7,0.0,1.0
Fh1,0.09005165,0.25339013
Kmo,0.0557734,0.10377804
Opn3,0.018674368,0.2319499
Chml,0.004791394,0.8644748
Exo1,0.006311877,0.42264977
Pld5,0.0,1.0
Rbm8a2,0.0034242587,0.66207147
Gm38101,0.0,1.0
Cep170,0.047214136,0.619002
Sdccag8,0.026285429,0.41455644
Akt3,0.009383613,0.4722459
Gm26801,0.0052339206,0.42264965
Zbtb18,0.04254405,0.22826098
Gm37306,-0.0054347576,0.42264977
1700016C15Rik,0.0,1.0
Adss,-0.003428489,0.90029186
Gm16432,0.0,1.0
Desi2,-0.0031621605,0.9625358
B230369F24Rik,0.0020624613,0.8981703
Cox20,-0.056939825,0.3868738
Gm16586,0.0017672926,0.94597065
Hnrnpu,0.043514848,0.6541251
Efcab2,0.038464982,0.30200064
Kif26b,0.0,1.0
Smyd3,-0.02622806,0.41461122
Tfb2m,0.002940569,0.90509486
Cnst,-0.017411254,0.24852665
Sccpdh,0.03379821,0.20337716
Gm1305,0.0,1.0
Ahctf1,0.010934234,0.7924323
Cdc42bpa,0.008219339,0.8496797
Adck3,-0.004886225,0.4226497
Gm37336,0.0,1.0
Psen2,-0.04618609,0.49124777
Gm31728,0.0,1.0
Itpkb,-0.08497012,0.38648453
6330403A02Rik,-0.004204135,0.42264965
Parp1,0.09960824,0.09829066
Lin9,-0.008344647,0.44271448
Acbd3,-0.008333579,0.8506997
Gm37768,0.0061367657,0.6656201
Gm38293,0.0,1.0
H3f3a,-0.08524895,0.081258506
Gm17275,0.014617015,0.4226497
H3f3aos,0.002629067,0.42264977
Sde2,0.0023384988,0.9765225
Pycr2,0.05319851,0.26656222
Lefty1,0.05815697,0.00966125
Tmem63a,0.0017968118,0.97201353
2210411M09Rik,0.0,1.0
Ephx1,0.11306646,0.027158694
Nvl,-0.015685432,0.5618805
Cnih4,-0.0749574,0.48859772
Wdr26,0.005551338,0.94440234
A430110L20Rik,0.0,1.0
Cnih3,-0.003872185,0.4226497
Ccdc121,0.0,1.0
Dnah14,0.0053389207,0.18359686
Lbr,-0.0028953552,0.9544054
Enah,0.003003235,0.76095444
Srp9,0.1338217,0.2444839
Degs1,0.1180743,0.3944225
1700047M11Rik,0.009110787,0.35161757
Fbxo28,-0.064491175,0.12320791
Trp53bp2,0.015302062,0.44231525
Capn2,0.017665688,0.32163358
Gm37885,0.0,1.0
Capn8,0.0,1.0
Susd4,-0.007973882,0.42264977
Tlr5,0.026561858,0.29954675
Gm38079,0.021460742,0.47911116
Disp1,-0.023742415,0.14673893
Brox,0.0034586415,0.9331855
Aida,0.012415089,0.754731
Mia3,0.030140504,0.66789925
Taf1a,0.029199943,0.057320077
Gm37986,0.0,1.0
Hhipl2,0.0,1.0
Gm33973,0.0,1.0
Dusp10,0.019423913,0.5342498
1700056E22Rik,0.0,1.0
Gm37800,0.001142188,0.88340497
Hlx,0.064260155,0.64994687
Gm34342,0.0070175496,0.6173087
Marc1,0.0,1.0
Marc2,0.056047976,0.6434002
C130074G19Rik,0.0058044344,0.42264977
Mark1,0.0,1.0
Rab3gap2,-0.020346895,0.6796232
Iars2,-0.020486388,0.51468724
Bpnt1,-0.01200781,0.8182076
4930532G15Rik,-0.0022619208,0.8151956
Eprs,-0.06437516,0.32986495
9630028B13Rik,0.0,1.0
Gm2061,0.0,1.0
Slc30a10,0.00328557,0.4226497
Lyplal1,0.006415192,0.51840657
Tgfb2,-0.0029439805,0.4226497
Rrp15,0.010770172,0.65473723
A430105J06Rik,0.008852583,0.4226497
Spata17,0.0,1.0
Gpatch2,0.036089513,0.30184567
Gm38155,0.0,1.0
Esrrg,0.0,1.0
Gm36388,0.0,1.0
Kctd3,0.043457195,0.2821668
Kcnk2,0.01275973,0.5401889
A430027H14Rik,0.0,1.0
Cenpf,0.06710461,0.056505095
Ptpn14,0.0,1.0
Gm37422,0.0,1.0
Smyd2,0.004634533,0.8803488
Prox1,0.020607397,0.2676724
Gm28172,0.0,1.0
Prox1os,0.009469755,0.4226497
Rps6kc1,-0.0046881456,0.85192096
Angel2,0.044295527,0.6164808
Vash2,0.0,1.0
Mfsd7b,0.0016244389,0.97396344
A230020J21Rik,0.0,1.0
Spata45,0.0,1.0
Tatdn3,0.05030866,0.24153887
Nsl1,0.0,1.0
Batf3,-0.05327873,0.042305518
Fam71a,-0.015564823,0.24254477
Atf3,-0.2504921,0.2047857
D730003I15Rik,0.011629518,0.7084366
Gm37168,0.020307532,0.1909145
Nenf,0.10478765,0.29135078
Tmem206,0.0059372187,0.846752
Ppp2r5a,-0.040727377,0.21297313
Gm32200,0.0,1.0
Dtl,-0.015670588,0.18483646
Ints7,0.0008906089,0.97852755
Lpgat1,0.08346973,0.28005865
Gm38037,-0.0041996757,0.42264977
Nek2,0.0,1.0
1700034H15Rik,0.0,1.0
Slc30a1,-0.000514891,0.9798153
Rd3,0.0076022167,0.29507193
Gm26670,0.0014399281,0.91178507
Traf5,0.00053506345,0.98987824
Gm26879,0.0028220632,0.73167294
Rcor3,0.04433188,0.056077927
Gm10516,-0.007532973,0.42264977
Kcnh1,0.0,1.0
Hhat,0.020371454,0.42264977
Sertad4,-0.006043592,0.42264965
Gm15867,0.0,1.0
Syt14,0.0,1.0
Gm31406,0.0,1.0
Diexf,0.015488911,0.014078966
Irf6,0.0,1.0
A130010J15Rik,0.028470617,0.4163118
Traf3ip3,0.035767015,0.37365398
4930570N18Rik,0.0,1.0
Lamb3,0.0,1.0
Hsd11b1,0.008977218,0.4226497
G0s2,0.002952839,0.7292867
Camk1g,0.0,1.0
Plxna2,-0.009140823,0.5916885
Cd34,0.03602381,0.2955041
Gm16897,0.0,1.0
Gm32250,0.007753028,0.42264977
Gm37027,0.0,1.0
Cd46,0.0,1.0
Cr1l,0.10291645,0.16154198
Cr2,0.0,1.0
Fam171a1,0.0,1.0
Nmt2,0.012106925,0.8638068
Rpp38,0.0031634886,0.7577945
Acbd7,-0.004802499,0.4226497
Olah,0.0,1.0
Meig1,-0.0029439805,0.4226497
Dclre1c,-0.0388833,0.35544053
Suv39h2,0.0,1.0
Hspa14,0.05793245,0.20776016
Cdnf,-0.0028416319,0.4226497
Fam107b,-0.00076416135,0.9908636
Frmd4a,0.041597366,0.6609314
1700080N15Rik,0.0,1.0
Gm13179,0.0,1.0
Prpf18,-0.0071560144,0.82742995
Bend7,0.0,1.0
Sephs1,0.054157495,0.056831922
Phyh,0.036754176,0.66106296
Ucma,0.012739825,0.42264965
Mcm10,0.0,1.0
Optn,0.046954338,0.09251715
4930551O13Rik,0.0,1.0
Gm26776,0.0,1.0
Ccdc3,0.0,1.0
Camk1d,0.113767356,0.2523536
Cdc123,0.023832157,0.055464506
Nudt5,0.073395655,0.30201498
Gm13199,0.0,1.0
Sec61a2,0.072132595,0.09642883
Dhtkd1,0.0148299625,0.045437004
Upf2,0.015967615,0.74572074
Proser2,0.0,1.0
Echdc3,0.030043768,0.42264977
Gm13383,0.0,1.0
Usp6nl,-0.006141361,0.8320598
Gm13391,0.018115409,0.49852797
Celf2,0.17524868,0.39782292
Gm26565,0.0,1.0
Gata3,0.0,1.0
9230102O04Rik,0.0,1.0
Taf3,0.017338142,0.6116444
Atp5c1,0.108388305,0.38480896
Kin,0.008421704,0.84400016
Itih2,0.0,1.0
Itih5,0.0057791313,0.72903615
Sfmbt2,0.0,1.0
Prkcq,0.0015155843,0.80711675
8030442B05Rik,0.0041883686,0.42264977
Gm13293,0.0,1.0
Pfkfb3,0.08507983,0.054920767
Gm10851,0.0,1.0
Rbm17,0.09033798,0.2952433
Il2ra,-0.0815334,0.14200686
Il15ra,-0.006836567,0.86557263
Fbxo18,-0.055920504,0.2980559
Ankrd16,-0.005718574,0.8583836
Itga8,-0.009865443,0.42264977
E030013I19Rik,0.0,1.0
Fam188a,0.02417617,0.59079176
Pter,0.014969796,0.23679383
C1ql3,-0.0029439805,0.4226497
Rsu1,0.09971428,0.34302813
Cubn,0.0,1.0
Trdmt1,0.0063685514,0.4226497
Vim,-0.061442465,0.6883411
St8sia6,-0.0042860266,0.8198943
Hacd1,0.0658088,0.13276938
Stam,0.029966488,0.5286918
Tmem236,0.0,1.0
Mrc1,0.2930584,0.36802205
Slc39a12,-0.008703242,0.5596539
Cacnb2,0.0,1.0
Gm10848,0.0,1.0
Gm13269,0.0,1.0
Nsun6,0.01226458,0.8114623
Arl5b,-0.0007709265,0.9868284
Plxdc2,0.06382138,0.45457318
Gm13322,0.0,1.0
Nebl,0.007505566,0.4226497
A930004D18Rik,0.0,1.0
Skida1,0.0,1.0
Mllt10,0.074430145,0.09587954
Dnajc1,0.021493837,0.5773609
Commd3,0.04131925,0.60328627
Bmi1,0.08652347,0.14956795
Spag6,0.0,1.0
Carlr,0.0,1.0
Pip4k2a,0.012804896,0.7675788
4930426L09Rik,0.0,1.0
Armc3,0.03837129,0.16891114
4930447M23Rik,0.0,1.0
Msrb2,0.07197322,0.3660377
Otud1,-0.02265659,0.49526602
Etl4,-0.0120041855,0.5344549
Arhgap21,0.049596827,0.22963528
Gm13375,0.0,1.0
Gm13376,0.0,1.0
Enkur,0.0010936856,0.90042734
Thnsl1,-0.002233997,0.90900934
Gpr158,0.0,1.0
Gad2,0.0,1.0
Apbb1ip,0.16470218,0.078649245
Pdss1,0.012150509,0.385251
Abi1,0.002596438,0.9757182
Acbd5,0.056933954,0.33405188
Mastl,-0.0022494926,0.42264965
Yme1l1,-0.022467047,0.7079661
4931423N10Rik,0.0,1.0
Spopl,-0.025819361,0.72433895
Hnmt,-0.012121856,0.800101
Il1f9,0.0,1.0
Il1rn,-0.079761304,0.25561926
Psd4,-0.025875166,0.40055066
Pax8,0.0,1.0
Cacna1b,0.0,1.0
Ehmt1,-0.01050055,0.64510596
Arrdc1,-3.9488077e-05,0.9993412
Zmynd19,-0.010984836,0.60287243
Dph7,0.0014122352,0.92480934
Mrpl41,0.007077232,0.9171155
Pnpla7,0.052377343,0.32117346
Nsmf,0.013686042,0.6239588
Gm13387,0.0,1.0
Nrarp,0.007419609,0.42264977
Gm38287,0.0,1.0
Tor4a,-0.011796191,0.7759145
Nelfb,-0.015482634,0.7460557
Fam166a,0.0,1.0
Tubb4b,0.11997406,0.009651524
Slc34a3,0.0,1.0
Cysrt1,0.0,1.0
Rnf208,0.0,1.0
Ndor1,0.036553793,0.3027346
Tmem203,0.009012207,0.8162366
Tprn,0.035145156,0.23574401
Ssna1,0.04172194,0.44494095
Anapc2,-0.01839678,0.7673131
Tmem210,0.0,1.0
Lrrc26,0.0,1.0
Grin1,-0.0053212414,0.42264965
AA543186,0.0,1.0
Man1b1,-0.048528202,0.13189717
Dpp7,-0.056570828,0.34866518
Uap1l1,0.16956851,0.15698507
Sapcd2,0.0,1.0
Entpd2,0.0,1.0
Npdc1,0.024701301,0.31985357
Fut7,0.0,1.0
Abca2,0.088514574,0.24083786
BC029214,-0.0072138608,0.7540478
Clic3,0.0,1.0
Ptgds,0.52924573,0.0109360125
C8g,0.0027801953,0.4226497
Fbxw5,-0.033712793,0.116823845
Traf2,0.027602121,0.30708146
Edf1,0.079295576,0.51364
Mamdc4,-0.0037271345,0.42264977
Phpt1,0.011664189,0.65132505
Gm996,0.003022451,0.85123307
Gm26702,0.0,1.0
Rabl6,0.016973555,0.64886004
Fcnaos,0.0,1.0
Ccdc183,0.0,1.0
Tmem141,0.15506169,0.09188302
Fcna,0.15913579,0.42967314
A230005M16Rik,0.006171959,0.4226497
Bmyc,0.026273489,0.85035
Lcn11,0.0,1.0
Kcnt1,0.0,1.0
Camsap1,0.06873028,0.13258491
Ubac1,-0.010287955,0.85615563
Nacc2,0.025699094,0.6698151
Gm13554,0.0,1.0
C330006A16Rik,0.059556328,0.15160151
1810012K08Rik,0.0,1.0
Qsox2,0.003921776,0.8409822
Ccdc187,0.0,1.0
Gpsm1,0.012269417,0.5678303
Dnlz,0.024224237,0.34962574
Card9,0.025411434,0.5051281
Snapc4,-0.015562443,0.35525274
Gm13563,0.0,1.0
Sdccag3,0.0006779656,0.9782907
Pmpca,0.100224584,0.094432384
Inpp5e,-0.0261502,0.3030281
Sec16a,-0.036533028,0.17141607
Notch1,-0.032960236,0.36254436
Egfl7,-0.022771746,0.9021638
Agpat2,0.1409495,0.09185958
Fam69b,0.013356905,0.18777266
Snhg7os,0.0,1.0
Lcn4,0.0,1.0
Surf6,0.017411705,0.40189216
Med22,0.055981256,0.13504134
Rpl7a,0.03964758,0.81203175
Surf1,0.07096048,0.3223014
Surf2,0.07859935,0.38484693
Surf4,-0.06321749,0.58792865
Stkld1,0.0,1.0
Rexo4,-0.00782045,0.7612749
Adamts13,-0.004594113,0.4226497
Cacfd1,0.007134814,0.80733967
Slc2a6,-0.027677655,0.041696317
Gm13398,0.0,1.0
Tmem8c,0.025715068,0.284367
Adamtsl2,0.0,1.0
Fam163b,0.0,1.0
Sardh,0.0059681097,0.39567596
Vav2,-0.018484592,0.6521
AA645442,0.0,1.0
Brd3,0.030777663,0.10082384
Wdr5,0.02907652,0.3575842
Rxra,0.11793972,0.23127592
Col5a1,0.0,1.0
Fcnb,0.0,1.0
F730016J06Rik,0.0,1.0
Olfm1,-0.010655463,0.7685942
Gm13373,0.0057471357,0.4226497
Ppp1r26,0.0,1.0
1700007K13Rik,0.0,1.0
Mrps2,-0.018476592,0.37765622
Gbgt1,-0.005208694,0.42264977
Ralgds,0.21552224,0.034035753
Cel,0.0,1.0
Gm13381,-0.0029439805,0.4226497
Gtf3c5,0.016207667,0.42264977
Gfi1b,0.0,1.0
Tsc1,-0.025694368,0.4305257
1700026L06Rik,0.0034933726,0.42264977
Ak8,0.005794646,0.42264977
Gtf3c4,0.021573966,0.102709115
Ddx31,0.011009093,0.67350686
Barhl1,0.0,1.0
Cfap77,-0.008815213,0.42264977
Ttf1,0.048234962,0.24782588
Setx,0.033722065,0.25819153
Ntng2,0.0,1.0
Med27,-0.0095863715,0.775719
Rapgef1,-0.046008755,0.40588966
Trub2,-0.014609301,0.4939157
Coq4,-0.00079124793,0.96000034
Slc27a4,0.060775623,0.22442742
Urm1,-0.023398384,0.6792504
2600006K01Rik,-0.0029439805,0.4226497
Cercam,0.0127204945,0.31218356
Odf2,0.07353058,0.07203887
Gle1,0.045482878,0.21349655
Sptan1,-0.053830005,0.26740134
Wdr34,-0.020814013,0.17155443
Set,-0.10710573,0.42508662
Pkn3,-0.008221383,0.2620018
Zdhhc12,0.0277134,0.4377364
Zer1,0.0138714425,0.48316762
Tbc1d13,-0.0013395846,0.94537234
Endog,-0.060950834,0.17341143
D2Wsu81e,-0.053378005,0.25458685
Ccbl1,-0.0038438018,0.4226497
1700084E18Rik,0.0,1.0
Lrrc8a,0.03994541,0.33823863
Gm28035,0.0,1.0
Phyhd1,0.029480679,0.110789455
Dolk,0.008810103,0.868409
Nup188,-0.062951244,0.293317
Sh3glb2,-0.013858169,0.4240593
Fam73b,0.017743677,0.5516716
Dolpp1,0.048286773,0.0685964
Crat,0.02471435,0.48478475
Ppp2r4,0.20863776,0.016115297
Ier5l,0.080232665,0.18579108
Gm14487,0.0,1.0
Cstad,0.0,1.0
9330198N18Rik,0.0,1.0
Gm14486,0.0,1.0
1700001O22Rik,0.0,1.0
Ntmt1,0.11338348,0.052330006
Asb6,0.008902313,0.7272141
Prrx2,0.0,1.0
Ptges,0.0,1.0
Tor1b,0.08084619,0.22995077
Tor1a,0.10402721,0.3488892
BC005624,0.04929319,0.45006326
Usp20,0.016517933,0.14169838
Fnbp1,-0.04316032,0.63303596
Gpr107,0.061983407,0.41933215
Gm13405,0.0,1.0
Ncs1,-0.00068216864,0.9632122
Hmcn2,0.0,1.0
Ass1,0.012294459,0.42264965
Fubp3,0.008135371,0.88888884
Exosc2,0.080421984,0.22975184
Gm13427,0.0,1.0
Abl1,0.07554795,0.12940668
Qrfp,0.0,1.0
Fibcd1,0.0,1.0
Lamc3,0.0,1.0
Aif1l,0.024999566,0.32060918
Nup214,-0.006510414,0.872401
Fam78a,-0.035368245,0.23689274
Plpp7,-0.003308842,0.7886968
Prrc2b,0.015547082,0.8224862
Gm13610,0.0,1.0
Pomt1,0.036483053,0.012186493
Uck1,0.012799993,0.6595737
Swi5,0.18819189,0.3408421
Golga2,0.05547523,0.103977524
Dnm1,-0.04525894,0.24047478
Ciz1,0.0064459294,0.8086983
1110008P14Rik,0.02439449,0.6691358
Lcn2,-0.038271345,0.4226497
Ptges2,-0.027455397,0.4994433
Slc25a25,-0.065793104,0.2925408
Naif1,-0.008859737,0.7022579
Fam102a,0.01571921,0.18887268
Dpm2,0.04663743,0.31342116
9430097D07Rik,0.0,1.0
Pip5kl1,0.0,1.0
St6galnac4,-0.014238492,0.8266099
St6galnac6,-0.0009467788,0.97069985
Ak1,0.0291941,0.11950433
Eng,0.020542307,0.4505642
Fpgs,0.012724768,0.7874131
Cdk9,0.14312297,0.024762044
Sh2d3c,-0.0024534715,0.773029
6330409D20Rik,0.0,1.0
Ttc16,0.0,1.0
Tor2a,0.037402704,0.26602897
Ptrh1,-0.0049591386,0.67646307
Cfap157,0.0,1.0
Stxbp1,0.03473869,0.53105736
Gm13524,-0.0054313075,0.4226497
Gm13523,0.0,1.0
Fam129b,0.0026933178,0.94304055
Lrsam1,0.020966055,0.41318733
Rpl12,-0.121554375,0.43992227
Slc2a8,-0.013180681,0.42903894
Garnl3,-0.021833684,0.16594177
Ralgps1,0.043834116,0.33461604
Angptl2,-0.0039963224,0.42264965
Zbtb34,0.03901679,0.35159674
Gm13536,0.0,1.0
Zbtb43,0.03188942,0.5660294
Gm13530,0.0,1.0
Lmx1b,0.0,1.0
C130021I20Rik,0.0,1.0
Mvb12b,-0.0132346,0.72347116
Nron,0.0,1.0
Gm13403,0.0,1.0
Gm13404,0.0,1.0
Pbx3,-0.024957903,0.6464028
Mapkap1,0.04573085,0.4877723
Gapvd1,0.038720608,0.7260328
Hspa5,0.005530715,0.98911697
Rabepk,-0.011224385,0.77640104
Fbxw2,0.03925723,0.38361457
Psmd5,-0.023180671,0.37060887
Cutal,0.0,1.0
Phf19,0.005968889,0.4226497
Traf1,-0.02715538,0.5570186
Hc,0.0,1.0
Gm13449,0.0,1.0
AI182371,0.0,1.0
Cntrl,-0.016220398,0.7241431
Rab14,0.1879651,0.07599483
Gsn,0.010333568,0.8011182
Stom,0.05924982,0.56951255
4930402F06Rik,0.0,1.0
Ggta1,0.118951544,0.32178923
Dab2ip,-0.0073870146,0.42264977
Ttll11,0.0,1.0
Ndufa8,0.10577801,0.23273851
Morn5,0.0,1.0
Lhx6,0.0,1.0
Rbm18,0.062295996,0.21909453
Mrrf,0.018268052,0.5468373
Gm13431,-0.0023859348,0.9389925
Ptgs1,0.12905833,0.3268469
Pdcl,0.02734588,0.59917814
Rc3h2,0.035056323,0.55234987
Zbtb6,0.02488263,0.3041132
Zbtb26,-0.003368224,0.86196005
Rabgap1,0.043500267,0.37280482
Strbp,-0.0070837997,0.5961252
Gpr21,0.006910834,0.42264965
Crb2,0.0,1.0
Dennd1a,-0.04693708,0.5887054
Lhx2,0.0010678461,0.9448704
Gm27197,0.0,1.0
