gene,log2FC,p
5730559C18Rik,0.00799468,0.45391005
Gm26568,0.0,1.0
Gm26781,0.0018267337,0.25423384
Camsap2,0.008866757,0.6628015
Ddx59,-0.00034793094,0.981375
Kif14,0.0021847936,0.403847
Platr23,0.0017821137,0.4226497
Zfp281,0.06355719,0.17308351
Gm19705,-0.026112475,0.0018280165
Platr22,-0.009818384,0.13658242
Nr5a2,0.0,1.0
A430106G13Rik,-0.002648537,0.124189354
Ptprc,0.27625692,0.23303919
Nek7,-0.01656808,0.73099804
Lhx9,-0.0011301932,0.5768685
2310009B15Rik,-0.048607513,0.15058409
Dennd1b,0.014639746,0.24968661
Crb1,0.0,1.0
Zbtb41,0.034814782,0.09667125
Aspm,-0.003401449,0.709684
Cfhr2,-0.0005059851,0.71665347
Cfh,0.10653379,0.1839634
Kcnt2,-0.0012213811,0.4226497
Cdc73,0.016388878,0.61849016
B3galt2,0.002500185,0.2335401
Glrx2,0.00053334236,0.9879918
Trove2,0.08679114,0.21925925
Uchl5,-0.029136837,0.52332425
Rgs2,0.21213211,0.078588635
Rgs1,0.05089938,0.32095784
Rgs18,0.006860025,0.8915063
Gm29514,0.0,1.0
Brinp3,-0.0016908082,0.3680615
Pla2g4a,0.037323963,0.1587965
Ptgs2,-0.006476309,0.860661
Ptgs2os2,-0.005925906,0.27558428
Pdc,0.0030551334,0.72476697
BC003331,0.025093868,0.6581888
Tpr,0.19251809,0.140523
Prg4,0.04500082,0.06290962
Hmcn1,0.014132218,0.044195466
Gm10138,0.08128995,0.25305396
Ivns1abp,0.33968547,0.13658126
Swt1,0.11443393,0.08883743
Trmt1l,0.07251644,0.02729653
Rnf2,0.040495694,0.043611
Fam129a,0.024007171,0.6560111
2810414N06Rik,0.01223688,0.1240756
Edem3,0.0068802815,0.72759634
1700025G04Rik,0.015110201,0.28657922
Tsen15,0.02570974,0.46078613
Colgalt2,0.005591477,0.37923908
Rgl1,0.045608796,0.15536568
Arpc5,0.13367093,0.44751835
Ncf2,0.14115015,0.38293773
Smg7,0.027583688,0.46021262
Nmnat2,0.01712232,0.5453286
Lamc2,0.006549332,0.2047586
Lamc1,0.042051572,0.095353276
Shcbp1l,-0.0004909311,0.4226497
Dhx9,0.059082016,0.37743405
Npl,0.037177145,0.13870005
Rgs8,0.0,1.0
C230024C17Rik,0.0,1.0
Rgs16,0.01613106,0.24371229
Gm28513,0.0,1.0
Rnasel,0.016010288,0.72309387
Rgsl1,-0.00024340443,0.42264977
Teddm2,0.0029234216,0.49022695
Teddm1b,0.0,1.0
Teddm1a,0.0,1.0
Glul,0.0926795,0.33218786
Gm29290,0.0,1.0
Gm29291,0.0,1.0
Gm28286,0.0,1.0
A830008E24Rik,0.00043189677,0.83684695
Cacna1e,0.0038617454,0.515959
Gm9530,-5.5200304e-05,0.9794019
Ier5,0.3386052,0.13182428
Mr1,0.0052792206,0.8063159
Stx6,0.047608055,0.06102875
BC034090,-0.0008814335,0.96380013
Xpr1,0.010898158,0.6815588
Gm5532,0.0,1.0
Acbd6,0.076621205,0.05389181
Qsox1,-0.0535494,0.29442465
Cep350,0.04222559,0.55035126
Tor1aip1,0.17479393,0.03082567
Tor1aip2,0.026481792,0.17381403
Fam163a,-0.0040576444,0.42264965
Tdrd5,0.0,1.0
Axdnd1,-0.00014715915,0.90895647
Gm2000,0.0058579817,0.50552154
Soat1,0.039227694,0.55545956
Gm10031,0.0057428083,0.53552806
Abl2,0.025334276,0.13690504
Tor3a,-0.024994344,0.4561022
Fam20b,-0.031455465,0.18541911
Ralgps2,0.08369263,0.10735156
Angptl1,-0.0020760717,0.59263223
4930439D14Rik,0.0036004551,0.15965812
Gm28694,0.04588206,0.2360313
Rasal2,0.021233529,0.59055805
BC026585,0.097694814,0.2667569
Sec16b,0.004080578,0.30110177
Brinp2,0.0,1.0
Astn1,-8.218922e-07,0.9998177
Gm37679,0.0,1.0
Pappa2,0.0,1.0
Rfwd2,0.08347103,0.21521334
Tnr,0.014884409,0.49222514
Gm38039,-0.00072886096,0.4226497
4930523C07Rik,0.07417627,0.29963386
4930562F07Rik,0.01270099,0.42679614
Mrps14,-0.12757516,0.011813665
Cacybp,-0.09511602,0.51296324
Rabgap1l,-0.060201854,0.101565436
Gm36975,0.0,1.0
Gm37083,0.0,1.0
Rc3h1,0.019970655,0.30947804
Serpinc1,0.0013734975,0.7296441
Zbtb37,0.042178478,0.0988136
Dars2,-0.01599768,0.13951305
Gm37634,0.0013446702,0.42264977
Cenpl,0.0035495665,0.74666756
Klhl20,0.015788894,0.18533331
Ankrd45,0.058364287,0.21130659
4930469G21Rik,0.00052761735,0.7132758
Prdx6,0.38368535,0.07352312
Tnfsf18,-0.00040037875,0.42264977
Fasl,0.0,1.0
Suco,0.06399445,0.10895997
4930558K02Rik,0.001435318,0.42264977
Pigc,0.03228773,0.038425513
Gm38304,0.0,1.0
Dnm3,0.021471767,0.06967189
2810442N19Rik,0.0013449581,0.4477466
Dnm3os,0.0,1.0
Mettl13,0.02003454,0.11401939
Vamp4,0.033153683,0.68080676
Myoc,0.0,1.0
Prrc2c,0.11503363,0.33554274
Fmo4,-0.00015372351,0.42264965
Fmo1,0.027162299,0.44529516
Fmo2,5.912743e-05,0.91704637
Prrx1,0.022785043,0.38541764
Gm26523,0.0018549361,0.57719284
Gorab,0.022829417,0.097488955
Mettl11b,-0.004451993,0.40413818
Kifap3,0.10426518,0.14449854
Scyl3,0.009173777,0.42743295
BC055324,0.0077893734,0.5909234
Mettl18,-0.038329486,0.02721965
Sele,0.0,1.0
Sell,-0.0072252005,0.9421074
Selp,-0.001468143,0.755465
Gm16587,0.00016635214,0.92954475
Gm16548,0.025816334,0.23985402
F5,-0.41419062,0.09895707
Slc19a2,-0.028625466,0.024171744
Ccdc181,0.04352635,0.21040562
Blzf1,0.027064834,0.04513775
Nme7,0.052264184,0.4217668
Atp1b1,-0.5845356,0.097919494
Gm26685,0.0014596405,0.69039947
Xcl1,-0.0021753649,0.011340894
Tbx19,0.0,1.0
Sft2d2,0.028026655,0.27476227
Tiprl,-0.016817689,0.4581656
Gpr161,0.013099164,0.18813798
Dcaf6,-0.0139208175,0.330811
Mpc2,-0.26242602,0.031167459
Adcy10,-0.0017825925,0.22787476
Mpzl1,0.03406026,0.19183071
Rcsd1,0.04546439,0.4524315
Creg1,0.2706767,0.09071416
Cd247,-0.0007618948,0.42264977
Pou2f1,0.024473377,0.27767068
Dusp27,0.0,1.0
Gpa33,0.0,1.0
Mael,0.0058458704,0.4226497
Ildr2,0.107355416,0.25635713
Gm15853,0.011408677,0.049090464
Tada1,0.024644107,0.27033475
Gm15853-1,0.0,1.0
Pogk,0.046118572,0.13537729
Gm16701,-0.0014973021,0.28788862
Gm16701-1,0.0035185756,0.1331068
Fam78b,0.008100586,0.5029866
Uck2,-0.0033284146,0.72967935
Tmco1,0.062278688,0.48274085
Aldh9a1,0.06913695,0.053247593
Mgst3,-0.025699928,0.5268323
Lrrc52,0.0040778546,0.6725182
Rxrg,0.0012688903,0.6544388
Lmx1a,-0.03390936,0.038128942
Pbx1,0.08824429,0.23033448
Nuf2,0.2494439,0.05673176
Rgs5,0.0076878746,0.35618848
Rgs4,0.04064833,0.23849884
Ccdc190,0.09550528,0.13778995
Hsd17b7,-0.0025667027,0.8319142
3110045C21Rik,-0.0051613827,0.05215551
Ddr2,0.048286412,0.047253687
Uap1,0.058578454,0.19340822
Gm37748,0.0033238512,0.21566613
Gm37502,0.0,1.0
Uhmk1,-0.05242674,0.13184886
4930500M09Rik,0.0,1.0
Sh2d1b1,0.059016906,0.32740387
Gm7694,0.0061207507,0.7892682
Nos1ap,0.017111769,0.3410917
1700015E13Rik,-0.0012138594,0.42264965
Olfml2b,0.011791776,0.20477684
Atf6,0.039707534,0.42808184
Dusp12,0.0132892765,0.2104914
Gm26620,0.0013871534,0.6435094
Fcrlb,0.0,1.0
Fcrla,-0.00075842073,0.4226497
Fcgr2b,0.056673713,0.42035905
Gm10522,0.0,1.0
Fcgr4,0.11970197,0.17116599
Fcgr3,0.10038465,0.5513171
Cfap126,0.22729862,0.16724455
Sdhc,-0.15828818,0.24178796
Mpz,0.00162271,0.62155277
Pcp4l1,-0.19037265,0.21572626
Nr1i3,-0.0014665421,0.42264977
Tomm40l,0.009073034,0.686629
Apoa2,-0.041409653,0.099802196
Fcer1g,0.37860602,0.2780008
Ndufs2,-0.12133992,0.12409778
Adamts4,0.01852064,0.26122475
B4galt3,0.07412459,0.1361303
Ppox,0.028218873,0.34651622
Usp21,0.03405569,0.114981286
Ufc1,-0.083139956,0.2392331
Gm20045,0.0071731415,0.6430749
Dedd,0.06420863,0.035768066
Nit1,0.035761476,0.22050834
Pfdn2,0.23149136,0.007126708
Klhdc9,0.07279731,0.08399441
Pvrl4,0.027874753,0.15370917
Arhgap30,0.12516016,0.16560213
Usf1,0.07594314,0.16172202
Tstd1,-0.0021076223,0.42226225
Gm26641,-0.0025949336,0.4110648
F11r,-0.12987453,0.10638494
B930036N10Rik,0.023081008,0.22402897
Alyref2,0.03110346,0.08552591
Cd244,0.045122825,0.3867502
Ly9,0.010319043,0.14710033
Slamf7,0.0018858644,0.7972852
Gm37787,0.003642302,0.4226497
Cd48,0.11270442,0.20661569
Slamf1,0.0065096593,0.010881682
Cd84,0.06059484,0.50649863
Gm10521,0.0026881588,0.5650118
Gm37065,-0.0046539735,0.34806177
Slamf6,0.009985606,0.087416194
Vangl2,0.03233198,0.17046933
Nhlh1,0.0,1.0
Ncstn,0.00055396557,0.9898164
Copa,0.042081684,0.46120808
Gm37756,-0.00037285118,0.4226497
Pex19,0.01651264,0.56907094
Dcaf8,0.05523157,0.31771538
Pea15a,0.10508856,0.037495445
Casq1,0.003547207,0.5230448
Gm17224,0.0,1.0
Atp1a4,0.0037678818,0.3577795
Igsf8,0.06451022,0.18416624
Atp1a2,0.019887805,0.79832953
Kcnj9,-0.00014060123,0.4226497
Kcnj10,0.14948252,0.15615092
Pigm,0.058538843,0.003323684
Slamf9,0.0012292862,0.90951246
Igsf9,0.008723785,0.2749075
Tagln2,0.4345661,0.07068469
Cfap45,0.08605443,0.29967973
Vsig8,0.00094674155,0.84802985
Slamf8,0.011848962,0.3230966
Fcrl6,0.0,1.0
Dusp23,0.02454871,0.46591443
Ackr1,-0.0009085226,0.4226497
Cadm3,0.012956063,0.12065166
Aim2,0.07779006,0.22394767
Gm4955,0.012223354,0.4452206
BC094916,0.0008790305,0.42264977
Pydc4,0.012430839,0.27772075
Pyhin1,0.048429903,0.06329744
Pydc3,0.0021127684,0.4226497
AI607873,0.04000969,0.22440815
Ifi204,0.06649049,0.16876173
Mndal,0.029662147,0.1875297
Mnda,0.020572046,0.35506943
Ifi203,0.0009624064,0.9589116
Ifi205,0.018023165,0.44885266
Spta1,-0.0008223963,0.4226497
Fmn2,0.11015547,0.016465394
Grem2,0.0,1.0
Rgs7,-0.00035929863,0.4226497
Fh1,-0.08036174,0.080535695
Kmo,-0.0014293354,0.67823917
Opn3,-0.008376052,0.15857665
Chml,-0.00051592663,0.9255282
Exo1,0.0067359586,0.45785403
Pld5,-0.015565641,0.485457
Rbm8a2,3.8780272e-05,0.9929246
Gm38101,0.0,1.0
Cep170,0.07005734,0.16832364
Sdccag8,0.10962461,0.14180565
Akt3,0.036975943,0.39569426
Gm26801,-0.00013142789,0.9463804
Zbtb18,0.014586128,0.651792
Gm37306,0.0,1.0
1700016C15Rik,0.00019257143,0.9887386
Adss,0.16014709,0.10682869
Gm16432,-0.009583002,0.15919864
Desi2,0.019687697,0.5141478
B230369F24Rik,0.004790214,0.5919467
Cox20,-0.32097632,0.07005634
Gm16586,0.067488626,0.22139692
Hnrnpu,0.09947887,0.12159414
Efcab2,0.116217226,0.14609507
Kif26b,0.018126722,0.21173218
Smyd3,0.05532131,0.17878622
Tfb2m,0.0011840463,0.9426645
Cnst,-0.031878635,0.2989209
Sccpdh,0.038081795,0.52242434
Gm1305,0.0018214481,0.5521758
Ahctf1,0.0007232055,0.9792679
Cdc42bpa,0.113045946,0.12453665
Adck3,0.010974079,0.47949117
Gm37336,0.0,1.0
Psen2,-0.012570307,0.28577304
Gm31728,-0.00077568577,0.4226497
Itpkb,0.16996232,0.20310971
6330403A02Rik,-0.00030008645,0.4226497
Parp1,0.047611743,0.20822994
Lin9,0.005315218,0.12859583
Acbd3,0.029985294,0.004743573
Gm37768,2.5890768e-06,0.9990668
Gm38293,0.0,1.0
H3f3a,0.043087006,0.83505255
Gm17275,-0.0030602708,0.521203
H3f3aos,0.0017965357,0.75136435
Sde2,0.009042323,0.8589052
Pycr2,0.08935084,0.005379827
Lefty1,-0.0020282129,0.8073926
Tmem63a,0.061096143,0.12552866
2210411M09Rik,0.0,1.0
Ephx1,-0.21186405,0.0656493
Nvl,0.06236696,0.101413466
Cnih4,0.0106579065,0.88840127
Wdr26,0.15924111,0.14061457
A430110L20Rik,-0.0036641806,0.10047647
Cnih3,0.0020153988,0.49830708
Ccdc121,0.16807725,0.11406293
Dnah14,0.012156971,0.38792112
Lbr,0.08035584,0.46576428
Enah,0.13445538,0.15513353
Srp9,-0.13655174,0.08220056
Degs1,0.0038872361,0.9470031
1700047M11Rik,0.023853282,0.08151282
Fbxo28,0.05531726,0.3267566
Trp53bp2,0.108655944,0.38300213
Capn2,0.08951968,0.0103079425
Gm37885,-0.00097191863,0.42264965
Capn8,-0.00051660574,0.42264965
Susd4,0.0100314915,0.22006568
Tlr5,0.0011430765,0.6092442
Gm38079,0.002931339,0.25534642
Disp1,0.014097827,0.34469804
Brox,0.0034107342,0.7118498
Aida,0.022659749,0.38166326
Mia3,0.016884506,0.7357939
Taf1a,0.025497276,0.13136226
Gm37986,-0.00221443,0.2391329
Hhipl2,-0.00109362,0.4226497
Gm33973,-0.0011386349,0.4226497
Dusp10,0.044231914,0.28376573
1700056E22Rik,0.0009308383,0.7330174
Gm37800,0.0071826195,0.27007952
Hlx,0.0432226,0.14144999
Gm34342,0.00022830046,0.94392073
Marc1,0.108531624,0.10927069
Marc2,-0.21419412,0.09903896
C130074G19Rik,0.008283867,0.14328247
Mark1,0.033656176,0.010912245
Rab3gap2,-0.013288669,0.4852471
Iars2,0.01947572,0.5623291
Bpnt1,-0.11181177,0.11453832
4930532G15Rik,0.0075959098,0.31784904
Eprs,0.05538383,0.10443096
9630028B13Rik,-0.0024539623,0.4226497
Gm2061,-0.0012962259,0.48540068
Slc30a10,0.024251401,0.24815936
Lyplal1,-0.015591335,0.4271766
Tgfb2,-0.18987224,0.16010988
Rrp15,0.02205912,0.20509298
A430105J06Rik,0.00050506555,0.9402668
Spata17,0.049757887,0.29328343
Gpatch2,0.00930053,0.37318644
Gm38155,0.0,1.0
Esrrg,-0.0039127395,0.6748936
Gm36388,0.0,1.0
Kctd3,0.03367448,0.19301285
Kcnk2,0.11475114,0.18076287
A430027H14Rik,0.011407294,0.1640463
Cenpf,-0.001787845,0.80958617
Ptpn14,-0.00030001998,0.9703967
Gm37422,-0.00058097177,0.42264965
Smyd2,0.010104969,0.24198733
Prox1,0.022870831,0.16406901
Gm28172,0.0011240892,0.42264977
Prox1os,0.01576978,0.4001293
Rps6kc1,0.02417727,0.24791528
Angel2,0.07176252,0.018178085
Vash2,0.008162713,0.39859
Mfsd7b,0.1255984,0.09185164
A230020J21Rik,-0.0011400206,0.5291369
Spata45,0.02952721,0.34266013
Tatdn3,-0.012264002,0.332987
Nsl1,0.007082,0.458876
Batf3,0.015994824,0.20306836
Fam71a,0.0017473409,0.7273422
Atf3,0.1717366,0.44689387
D730003I15Rik,0.06894865,0.020122629
Gm37168,0.0038361773,0.19412631
Nenf,-0.24601775,0.06506704
Tmem206,-0.004050348,0.6622677
Ppp2r5a,0.14323723,0.16530664
Gm32200,1.2900215e-05,0.98503524
Dtl,0.0057265135,0.55543315
Ints7,-0.006312184,0.5002368
Lpgat1,-0.013175681,0.70880073
Gm38037,0.011191539,0.35857064
Nek2,-0.0068481746,0.28726897
1700034H15Rik,0.0046879416,0.5037012
Slc30a1,0.024132822,0.21814965
Rd3,0.024738684,0.57672197
Gm26670,0.022374358,0.44447723
Traf5,0.01739405,0.30634427
Gm26879,0.008569648,0.30907512
Rcor3,0.041107405,0.18907309
Gm10516,0.008851377,0.081267506
Kcnh1,-0.051540393,0.152089
Hhat,-0.002356058,0.47134817
Sertad4,-0.008027003,0.30693007
Gm15867,-0.00038188323,0.90659213
Syt14,0.0046726903,0.78465265
Gm31406,0.0,1.0
Diexf,0.011210001,0.26316735
Irf6,-0.0061456286,0.009800389
A130010J15Rik,0.026344707,0.24354197
Traf3ip3,0.039210055,0.2659699
4930570N18Rik,-0.00038198943,0.4226497
Lamb3,0.010634689,0.33624363
Hsd11b1,0.042783987,0.43229452
G0s2,0.196553,0.3615628
Camk1g,0.0011228352,0.60977083
Plxna2,0.0070846304,0.61590457
Cd34,0.023098446,0.0428038
Gm16897,0.0048827007,0.21099493
Gm32250,0.0050883675,0.5948118
Gm37027,0.00014669285,0.95060676
Cd46,0.0012674117,0.87287426
Cr1l,0.005987659,0.8415636
Cr2,0.008272757,0.21306112
Fam171a1,0.007878352,0.48677933
Nmt2,0.03130036,0.09923239
Rpp38,0.028871972,0.16462395
Acbd7,0.031002361,0.16628392
Olah,0.009129148,0.18932909
Meig1,0.4095181,0.12462489
Dclre1c,-0.008412123,0.70023376
Suv39h2,0.00805118,0.15106918
Hspa14,0.041187644,0.17160022
Cdnf,0.0031606846,0.4629753
Fam107b,0.121547565,0.04859562
Frmd4a,0.07507232,0.050270975
1700080N15Rik,0.0,1.0
Gm13179,0.0076086647,0.20335054
Prpf18,0.034527346,0.5418038
Bend7,0.013583748,0.27166995
Sephs1,0.018292174,0.4867653
Phyh,0.04426813,0.35336316
Ucma,0.15540391,0.124206655
Mcm10,0.008283437,0.29741767
Optn,-0.030426428,0.020157982
4930551O13Rik,-0.0021793211,0.31967133
Gm26776,0.00035493774,0.8552808
Ccdc3,0.1730515,0.036989607
Camk1d,0.068645194,0.2272546
Cdc123,0.013365924,0.5854649
Nudt5,-0.03398353,0.32333192
Gm13199,0.0023080923,0.67976475
Sec61a2,0.026725467,0.10494968
Dhtkd1,0.023852386,0.15433457
Upf2,0.032032356,0.18888903
Proser2,0.009026681,0.1311464
Echdc3,-0.011718463,0.68953335
Gm13383,-0.000319447,0.42264977
Usp6nl,-0.037120916,0.25600308
Gm13391,-0.0003527189,0.42264977
Celf2,0.25919625,0.12937178
Gm26565,0.0,1.0
Gata3,0.002088437,0.42264977
9230102O04Rik,-0.0026395023,0.3145676
Taf3,0.05769227,0.0064519835
Atp5c1,-0.15552473,0.038182817
Kin,0.0029653013,0.8640894
Itih2,0.034362793,0.31146803
Itih5,0.13154867,0.07593117
Sfmbt2,0.0025255885,0.6325063
Prkcq,-0.09917184,0.049784575
8030442B05Rik,0.0,1.0
Gm13293,0.0005016885,0.7557725
Pfkfb3,0.039479643,0.06420985
Gm10851,-0.0006337189,0.4226497
Rbm17,0.08590929,0.05983663
Il2ra,0.0,1.0
Il15ra,0.0072329435,0.61557937
Fbxo18,0.0025213584,0.92234224
Ankrd16,0.028944295,0.12096639
Itga8,-0.001512895,0.22958449
E030013I19Rik,-0.0005040994,0.4226497
Fam188a,-0.0074820817,0.731107
Pter,-0.013617031,0.35698402
C1ql3,-0.0031827064,0.10570672
Rsu1,0.06279114,0.31959
Cubn,0.0057830247,0.26338586
Trdmt1,0.021900985,0.18085504
Vim,0.63850486,0.20350954
St8sia6,0.001454318,0.88766235
Hacd1,0.014966421,0.66375077
Stam,0.017844394,0.58636343
Tmem236,0.0,1.0
Mrc1,0.0050572567,0.6551859
Slc39a12,-0.12947942,0.17504288
Cacnb2,0.011237459,0.43456304
Gm10848,0.0005717166,0.8227714
Gm13269,0.00074640504,0.63499033
Nsun6,0.0055721737,0.68746614
Arl5b,0.04023543,0.2800313
Plxdc2,0.06506265,0.32215855
Gm13322,0.0,1.0
Nebl,0.10575522,0.13214009
A930004D18Rik,0.01742566,0.00972847
Skida1,0.012871808,0.23234892
Mllt10,0.10191954,0.086843066
Dnajc1,0.077421874,0.011387628
Commd3,-0.038437247,0.49111104
Bmi1,0.021220744,0.010034608
Spag6,0.0,1.0
Carlr,0.0,1.0
Pip4k2a,0.1822787,0.02963269
4930426L09Rik,0.001258151,0.3271386
Armc3,0.11563043,0.18183815
4930447M23Rik,0.0015686452,0.5716504
Msrb2,-0.03726825,0.3890516
Otud1,0.077341594,0.14445345
Etl4,-0.020105965,0.17052893
Arhgap21,0.11027452,0.07272525
Gm13375,-0.000753507,0.8937418
Gm13376,0.0,1.0
Enkur,0.32614934,0.15451542
Thnsl1,0.02409361,0.35894418
Gpr158,0.0020492736,0.4391433
Gad2,-0.00058429857,0.42264977
Apbb1ip,0.22194502,0.054063257
Pdss1,0.000166215,0.97202796
Abi1,0.11805819,0.3105885
Acbd5,-0.008684963,0.85497737
Mastl,0.012349652,0.40884718
Yme1l1,-0.012032539,0.82298666
4931423N10Rik,0.00031743673,0.53312683
Spopl,0.035502125,0.16917233
Hnmt,-0.02093988,0.25314683
Il1f9,-0.011970222,0.85734546
Il1rn,0.036534935,0.13821357
Psd4,0.0045957267,0.62912816
Pax8,-0.0019952785,0.19945265
Cacna1b,0.00040165766,0.839973
Ehmt1,0.039685,0.09690283
Arrdc1,0.023522358,0.2653572
Zmynd19,0.018356187,0.029620005
Dph7,0.031947114,0.03260515
Mrpl41,-0.059742063,0.37996292
Pnpla7,0.054705124,0.057217125
Nsmf,0.057304222,0.17669886
Gm13387,0.0,1.0
Nrarp,0.036724634,0.4203782
Gm38287,-0.00072658627,0.4226497
Tor4a,0.0038027745,0.38557172
Nelfb,0.041845158,0.2733695
Fam166a,0.0,1.0
Tubb4b,0.047237277,0.58503646
Slc34a3,-0.00072399323,0.26522514
Cysrt1,0.0,1.0
Rnf208,0.036712803,0.03688409
Ndor1,0.015462825,0.3390748
Tmem203,-0.016158469,0.5633777
Tprn,-0.001780659,0.88722813
Ssna1,0.035483256,0.39486054
Anapc2,0.06109231,0.14907606
Tmem210,0.0,1.0
Lrrc26,0.0,1.0
Grin1,0.0011800254,0.62503105
AA543186,0.006033741,0.42643586
Man1b1,0.01864507,0.55185294
Dpp7,-0.18831581,0.062337123
Uap1l1,-0.02453494,0.61708665
Sapcd2,-0.005469789,0.15737222
Entpd2,0.056593254,0.08009388
Npdc1,-0.024256438,0.66287553
Fut7,0.0051718974,0.1911474
Abca2,-0.1094061,0.32431465
BC029214,0.026356965,0.6449948
Clic3,-0.02552671,0.56016403
Ptgds,-0.42733562,0.3637135
C8g,0.040275037,0.05410857
Fbxw5,-0.0270847,0.2611225
Traf2,0.038435493,0.07776276
Edf1,-0.20195627,0.07040754
Mamdc4,-0.0007536309,0.19255733
Phpt1,-0.030546427,0.45536467
Gm996,0.0002662451,0.960539
Gm26702,-0.0010419838,0.42264965
Rabl6,0.0141887665,0.2688205
Fcnaos,0.0014001646,0.6504456
Ccdc183,0.002302558,0.42264977
Tmem141,-0.013196647,0.6366706
Fcna,0.012779887,0.3252873
A230005M16Rik,0.0,1.0
Bmyc,0.08468163,0.0058206725
Lcn11,0.0,1.0
Kcnt1,0.007859647,0.11074465
Camsap1,0.015859626,0.37494183
Ubac1,-0.0038959756,0.8449846
Nacc2,0.034748882,0.42489007
Gm13554,0.0,1.0
C330006A16Rik,0.043467253,0.087101206
1810012K08Rik,0.0,1.0
Qsox2,0.0022439659,0.9134916
Ccdc187,0.0035619405,0.29325518
Gpsm1,0.0067742774,0.25897473
Dnlz,-0.010866538,0.7232179
Card9,0.011816915,0.31750932
Snapc4,0.0064490056,0.4226352
Gm13563,0.0012698831,0.42264977
Sdccag3,0.0128555745,0.50180733
Pmpca,0.013140276,0.4205356
Inpp5e,0.0053937547,0.5780167
Sec16a,0.019395426,0.0985925
Notch1,0.032010593,0.48002174
Egfl7,-0.032701097,0.13109986
Agpat2,-0.004273437,0.91589946
Fam69b,-0.092999704,0.081593506
Snhg7os,-0.042327587,0.04457371
Lcn4,0.0,1.0
Surf6,-0.0070026293,0.3970607
Med22,0.01962163,0.29632026
Rpl7a,0.056608915,0.54564613
Surf1,0.058753744,0.06690423
Surf2,0.017696947,0.33311886
Surf4,-0.09272647,0.05373367
Stkld1,0.018151972,0.3611259
Rexo4,0.016564645,0.38772506
Adamts13,0.0,1.0
Cacfd1,0.008060813,0.79103255
Slc2a6,0.01898047,0.48584214
Gm13398,-0.0005060945,0.42264965
Tmem8c,0.0037327074,0.20944065
Adamtsl2,-0.00074825436,0.18483779
Fam163b,-0.000814564,0.42264965
Sardh,-0.0008318648,0.86334735
Vav2,0.029941779,0.047087073
AA645442,0.0017413641,0.59165263
Brd3,0.09433907,0.07491117
Wdr5,0.032083306,0.1627649
Rxra,0.004235469,0.7691349
Col5a1,0.007916697,0.42596593
Fcnb,0.011140976,0.47848287
F730016J06Rik,-0.0012525726,0.42264965
Olfm1,-0.042110994,0.18678507
Gm13373,-0.0017837646,0.18792935
Ppp1r26,0.007542749,0.4736779
1700007K13Rik,0.12441149,0.17238618
Mrps2,-0.023399573,0.389002
Gbgt1,0.0,1.0
Ralgds,0.025049657,0.23412228
Cel,0.0,1.0
Gm13381,0.0,1.0
Gtf3c5,-0.0016614236,0.73664427
Gfi1b,0.0001771407,0.88285375
Tsc1,-0.0007377304,0.9515814
1700026L06Rik,0.13174996,0.20307177
Ak8,0.023545705,0.037149608
Gtf3c4,-0.003583409,0.79606587
Ddx31,0.020565659,0.11340311
Barhl1,0.0004048585,0.9035659
Cfap77,0.20778182,0.106175825
Ttf1,0.0869088,0.10940362
Setx,0.023811854,0.39596355
Ntng2,-0.0040677357,0.05377405
Med27,0.043254256,0.009450581
Rapgef1,0.029911347,0.20285527
Trub2,0.037260897,0.032256942
Coq4,0.013820887,0.6985945
Slc27a4,-0.012096018,0.5997947
Urm1,0.014500558,0.40595388
2600006K01Rik,0.0015892354,0.52191573
Cercam,0.014672373,0.23855355
Odf2,0.07617959,0.2631584
Gle1,0.011201829,0.7430542
Sptan1,0.19731477,0.18971112
Wdr34,0.06063305,0.23939027
Set,0.06433636,0.5000554
Pkn3,-0.0018566321,0.35740784
Zdhhc12,-0.07394849,0.046173196
Zer1,0.041809205,0.031252842
Tbc1d13,0.028535776,0.28531736
Endog,0.11631672,0.20455256
D2Wsu81e,0.016810961,0.483896
Ccbl1,0.008264905,0.5218912
1700084E18Rik,-0.0026905392,0.66885495
Lrrc8a,-0.0013446286,0.9449096
Gm28035,0.0015500301,0.4226497
Phyhd1,0.002026895,0.868516
Dolk,-0.034895837,0.05543759
Nup188,-0.0032952558,0.578453
Sh3glb2,0.04180877,0.19401546
Fam73b,-0.0023920052,0.8797039
Dolpp1,-0.006168301,0.16224769
Crat,0.018904287,0.19021137
Ppp2r4,-0.039978147,0.157879
Ier5l,0.039866786,0.1219802
Gm14487,0.0025576402,0.44040304
Cstad,0.00862157,0.3119758
9330198N18Rik,-0.00017233288,0.42264977
Gm14486,-0.0010383036,0.20236564
1700001O22Rik,0.0041972855,0.6767082
Ntmt1,0.04701101,0.13879652
Asb6,-0.003632661,0.7450339
Prrx2,0.008623746,0.25051993
Ptges,0.014151911,0.22362626
Tor1b,0.017885573,0.4122611
Tor1a,0.08098586,0.18175372
BC005624,0.22065926,0.20398287
Usp20,0.013558436,0.42108536
Fnbp1,0.16762048,0.12897106
Gpr107,0.061951824,0.15566365
Gm13405,0.0,1.0
Ncs1,0.028836213,0.24427406
Hmcn2,0.0016889421,0.41320053
Ass1,0.08158913,0.059495695
Fubp3,0.024216518,0.5078733
Exosc2,0.022850344,0.43924475
Gm13427,0.0,1.0
Abl1,0.03116694,0.4241949
Qrfp,-0.0003527189,0.42264977
