gene,log2FC,p
Zbtb41,-0.022215102,0.48418936
Aspm,0.0022892,0.42264965
Cfhr2,0.0027665289,0.42264965
Cfh,-0.02653414,0.81770194
Kcnt2,0.00041228347,0.7953458
Cdc73,-0.044780403,0.3088705
B3galt2,0.00029064436,0.9546414
Glrx2,0.0017724633,0.96793985
Trove2,-0.04967089,0.4588812
Uchl5,-0.022465698,0.6293066
Rgs2,0.07327682,0.3633914
Rgs1,-0.0026213601,0.9178084
Rgs18,-0.045304738,0.53844553
Gm29514,0.0,1.0
Brinp3,0.0010785444,0.4226497
Pla2g4a,0.019867837,0.70523757
Ptgs2,0.009743139,0.93605286
Ptgs2os2,-0.004768762,0.4226497
Pdc,0.0,1.0
BC003331,-0.05105397,0.25148913
Tpr,0.07538688,0.07361589
Prg4,0.0,1.0
Hmcn1,-0.20577186,0.33679172
Gm10138,0.028134067,0.36197817
Ivns1abp,0.0032471716,0.9779287
Swt1,0.042903602,0.35752353
Trmt1l,0.034311607,0.51286495
Rnf2,-0.0022721812,0.9518499
Fam129a,-0.0073892996,0.7847114
2810414N06Rik,0.007059762,0.49517056
Edem3,-0.019914147,0.5240768
1700025G04Rik,0.013332085,0.45725736
Tsen15,0.028038114,0.63700783
Colgalt2,-0.0072676353,0.53474164
Rgl1,-0.058711335,0.35349423
Arpc5,0.022730172,0.8810669
Ncf2,0.021691963,0.50341433
Smg7,-0.038373798,0.27607104
Nmnat2,0.0017991095,0.42264977
Lamc2,0.0032588518,0.42368963
Lamc1,0.041355312,0.6341644
Shcbp1l,0.0,1.0
Dhx9,0.0026987642,0.96613646
Npl,-0.009067245,0.504088
Rgs8,0.0,1.0
C230024C17Rik,0.0,1.0
Rgs16,0.009072922,0.82255894
Gm28513,0.0,1.0
Rnasel,0.009677647,0.35995272
Rgsl1,0.0,1.0
Teddm2,0.0057567027,0.658581
Teddm1b,0.0,1.0
Teddm1a,0.0,1.0
Glul,-0.04940176,0.82058716
Gm29290,0.0010435657,0.33175358
Gm29291,-0.010022455,0.23663509
Gm28286,0.0,1.0
A830008E24Rik,0.0017931269,0.42264965
Cacna1e,0.031051716,0.2748481
Gm9530,0.008519342,0.5887356
Ier5,-0.04763162,0.8063601
Mr1,0.008260835,0.69254833
Stx6,0.043135732,0.3576177
BC034090,1.04215e-06,0.9998737
Xpr1,-0.03916374,0.44803622
Gm5532,0.0,1.0
Acbd6,0.010412157,0.86579764
Qsox1,0.13355783,0.19155005
Cep350,0.025304079,0.46961892
Tor1aip1,0.0440647,0.21678065
Tor1aip2,0.12464239,0.13518482
Fam163a,0.0,1.0
Tdrd5,0.0,1.0
Axdnd1,0.0,1.0
Gm2000,-0.0052299425,0.8726435
Soat1,-0.008553814,0.7850841
Gm10031,0.00086190645,0.8573183
Abl2,0.024890099,0.04586959
Tor3a,-0.015457615,0.7597699
Fam20b,-0.0002455637,0.9946624
Ralgps2,0.013958842,0.7621566
Angptl1,0.0,1.0
4930439D14Rik,0.0013251539,0.4226497
Gm28694,0.0,1.0
Rasal2,-0.09611666,0.32497084
BC026585,0.021396965,0.35749984
Sec16b,0.0,1.0
Brinp2,-0.0034881297,0.4226497
Astn1,0.015767708,0.20242302
Gm37679,0.0,1.0
Pappa2,0.0,1.0
Rfwd2,-0.02943343,0.5721725
Tnr,0.019244153,0.40294573
Gm38039,0.0,1.0
4930523C07Rik,0.049833417,0.38053417
4930562F07Rik,0.0,1.0
Mrps14,0.04644859,0.6906083
Cacybp,-0.008801341,0.9629649
Rabgap1l,-0.045522034,0.6296602
Gm36975,0.0,1.0
Gm37083,0.0,1.0
Rc3h1,-0.069650084,0.20661508
Serpinc1,-0.006517127,0.46281934
Zbtb37,0.005587235,0.87054944
Dars2,-0.0038521523,0.62895674
Gm37634,0.0069796317,0.13585596
Cenpl,0.030369231,0.04535565
Klhl20,0.036904667,0.09323255
Ankrd45,0.00060207926,0.42264977
4930469G21Rik,0.0,1.0
Prdx6,0.016368926,0.8866489
Tnfsf18,0.0,1.0
Fasl,-0.00602619,0.4226497
Suco,0.0191257,0.64723647
4930558K02Rik,0.00060207926,0.42264977
Pigc,0.029857084,0.36438096
Gm38304,0.0,1.0
Dnm3,-0.023387313,0.5878148
2810442N19Rik,0.0017859801,0.4226497
Dnm3os,-0.001627937,0.9004871
Mettl13,-0.0008177757,0.9681974
Vamp4,0.098465696,0.2544946
Myoc,0.0,1.0
Prrc2c,0.026189148,0.77251786
Fmo4,0.0022411325,0.2831086
Fmo1,-0.048321098,0.43551484
Fmo2,-0.12660637,0.020528616
Prrx1,0.006728897,0.72741276
Gm26523,0.0,1.0
Gorab,0.026559392,0.10685582
Mettl11b,0.0,1.0
Kifap3,0.0025901794,0.9466391
Scyl3,0.010802854,0.716562
BC055324,0.0042495984,0.024404507
Mettl18,-0.013469882,0.5820004
Sele,-0.021445267,0.49777886
Sell,0.05769273,0.28148448
Selp,-0.019611204,0.27587295
Gm16587,0.0,1.0
Gm16548,0.0075105946,0.28931963
F5,-0.019100253,0.36433217
Slc19a2,-0.00475651,0.47130972
Ccdc181,0.030662356,0.13890105
Blzf1,0.0029869378,0.7750729
Nme7,0.020266138,0.05548874
Atp1b1,0.013273068,0.29003575
Gm26685,-0.0023392425,0.4226497
Xcl1,0.0,1.0
Tbx19,0.0,1.0
Sft2d2,-0.089702934,0.30730754
Tiprl,0.055618927,0.43188703
Gpr161,0.0013364702,0.8569987
Dcaf6,0.054303452,0.127558
Mpc2,0.08094075,0.4290186
Adcy10,0.0020711152,0.4226497
Mpzl1,-0.106075406,0.60350275
Rcsd1,0.0027111173,0.953192
Creg1,-0.09839928,0.142396
Cd247,-0.0024071976,0.42264965
Pou2f1,0.041160136,0.35163683
Dusp27,0.003809846,0.5786844
Gpa33,0.0,1.0
Mael,0.0,1.0
Ildr2,0.001414299,0.98273873
Gm15853,0.0033616805,0.4226497
Tada1,0.0091621615,0.64700997
Gm15853-1,0.0,1.0
Pogk,0.0005749762,0.9893939
Gm16701,0.0,1.0
Gm16701-1,-0.001192251,0.4226497
Fam78b,0.013817754,0.37693843
Uck2,0.014275055,0.51996815
Tmco1,-0.07935935,0.56568944
Aldh9a1,0.049233556,0.34280834
Mgst3,0.122107595,0.14151862
Lrrc52,0.0,1.0
Rxrg,0.00019942736,0.9463651
Lmx1a,0.0,1.0
Pbx1,-0.06938067,0.35678792
Nuf2,0.0,1.0
Rgs5,0.17480165,0.38621685
Rgs4,-0.008791149,0.86715627
Ccdc190,0.0014635177,0.42264977
Hsd17b7,-0.016573578,0.41184482
3110045C21Rik,-0.0012231201,0.62515837
Ddr2,-0.039743055,0.034988765
Uap1,-0.014260948,0.7252916
Gm37748,-0.0048034,0.42264965
Gm37502,-0.0012165667,0.4226497
Uhmk1,-0.04698634,0.18374097
4930500M09Rik,0.0037018692,0.1423681
Sh2d1b1,-0.004507302,0.42264977
Gm7694,-0.004212211,0.31521347
Nos1ap,-0.0043857205,0.43288225
1700015E13Rik,0.0,1.0
Olfml2b,-0.022898158,0.35985532
Atf6,-0.037099548,0.17212088
Dusp12,0.0038493872,0.8340164
Gm26620,0.0021016698,0.42264977
Fcrlb,0.0,1.0
Fcrla,0.044305798,0.3872933
Fcgr2b,-0.0449353,0.12563972
Gm10522,-0.007320584,0.5170507
Fcgr4,0.0017931269,0.42264965
Fcgr3,-0.052398883,0.4119568
Cfap126,0.0024178054,0.72058743
Sdhc,0.048436046,0.48421443
Mpz,0.0007917446,0.42264977
Pcp4l1,-0.0118608475,0.9577883
Nr1i3,0.0,1.0
Tomm40l,0.018342756,0.6179986
Apoa2,0.0035046712,0.24106875
Fcer1g,0.021249413,0.8596894
Ndufs2,0.019319952,0.8171582
Adamts4,0.035155967,0.43464613
B4galt3,-0.011586383,0.49305302
Ppox,0.022563118,0.37112048
Usp21,0.048809133,0.08315549
Ufc1,0.078124374,0.19094574
Gm20045,0.024116173,0.20556694
Dedd,-0.048285194,0.14888756
Nit1,-0.0059343725,0.85851806
Pfdn2,0.025361508,0.8183671
Klhdc9,0.0034835495,0.18444738
Pvrl4,0.0,1.0
Arhgap30,-0.01693447,0.7464931
Usf1,0.006166607,0.625993
Tstd1,-0.015636351,0.2787831
Gm26641,-0.0011208628,0.5972206
F11r,0.0507389,0.6872532
B930036N10Rik,0.016561002,0.3859189
Alyref2,0.009981621,0.6695288
Cd244,0.0,1.0
Ly9,0.004592318,0.2422687
Slamf7,-0.0068416875,0.60206556
Gm37787,0.0,1.0
Cd48,0.015339963,0.49628735
Slamf1,-0.008900493,0.6681115
Cd84,0.031028599,0.18324731
Gm10521,0.004187507,0.4226497
Gm37065,0.0,1.0
Slamf6,0.016767558,0.63507
Vangl2,-0.01537925,0.7408966
Nhlh1,0.0,1.0
Ncstn,-0.03589171,0.4035091
Copa,0.03516507,0.33042356
Gm37756,-0.0020592439,0.4226497
Pex19,-0.05125372,0.38879105
Dcaf8,-0.044222414,0.4457575
Pea15a,0.004744649,0.9114015
Casq1,-0.005645106,0.47645795
Gm17224,0.0,1.0
Atp1a4,0.0,1.0
Igsf8,0.009822249,0.8202457
Atp1a2,0.12091273,0.40703583
Kcnj9,0.0,1.0
Kcnj10,0.030759718,0.524728
Pigm,-0.01631758,0.5122166
Slamf9,-0.0034696525,0.73913825
Igsf9,0.0,1.0
Tagln2,0.11545646,0.6626046
Cfap45,0.025190419,0.11254409
Vsig8,0.001336356,0.42264965
Slamf8,0.0035071622,0.42264965
Fcrl6,0.0,1.0
Dusp23,0.023129165,0.55226195
Ackr1,0.018778734,0.8052622
Cadm3,0.012810996,0.3615663
Aim2,0.013442915,0.71327
Gm4955,0.034466766,0.39787427
BC094916,-0.0064739417,0.64620304
Pydc4,-0.008493551,0.50178593
Pyhin1,0.022045746,0.5771689
Pydc3,-0.0030396476,0.6186662
AI607873,-0.0067515494,0.6409958
Ifi204,-0.010936771,0.40249193
Mndal,-0.03361948,0.13301897
Mnda,-0.013582762,0.4266615
Ifi203,-0.005136743,0.88914883
Ifi205,-0.012426223,0.42264965
Spta1,-0.005262948,0.6452851
Fmn2,0.0019979596,0.6744025
Grem2,-0.014981666,0.29603672
Rgs7,0.003352382,0.42264965
Fh1,0.051445976,0.20989864
Kmo,-0.018963475,0.10188075
Opn3,0.0011343987,0.42264977
Chml,0.009866737,0.69025266
Exo1,-0.0012165667,0.4226497
Pld5,0.0,1.0
Rbm8a2,0.006274318,0.28977585
Gm38101,0.0,1.0
Cep170,0.0020946637,0.9696887
Sdccag8,0.015386593,0.47880915
Akt3,-0.019549057,0.51038647
Gm26801,0.0,1.0
Zbtb18,-0.011307459,0.6693319
Gm37306,0.0,1.0
1700016C15Rik,0.0,1.0
Adss,-0.044399917,0.24942887
Gm16432,-0.006822174,0.4226497
Desi2,0.009563923,0.8809249
B230369F24Rik,0.0038349787,0.7299144
Cox20,-0.08042225,0.3650528
Gm16586,-0.014855564,0.47657326
Hnrnpu,0.073785484,0.4718183
Efcab2,0.035968237,0.16380027
Kif26b,0.0,1.0
Smyd3,-0.016228009,0.5966193
Tfb2m,0.044222172,0.074567884
Cnst,0.008763425,0.7041819
Sccpdh,0.019158006,0.5019761
Gm1305,0.0,1.0
Ahctf1,0.011707827,0.107918866
Cdc42bpa,-0.04546258,0.57556456
Adck3,0.018941622,0.30356798
Gm37336,0.0,1.0
Psen2,0.046347722,0.526817
Gm31728,-0.005054306,0.42264965
Itpkb,-0.13914675,0.42306787
6330403A02Rik,-0.00642306,0.7945814
Parp1,0.06848341,0.29510918
Lin9,0.014255287,0.26411483
Acbd3,-0.079896435,0.31939954
Gm37768,0.0,1.0
Gm38293,0.0,1.0
H3f3a,0.07225108,0.769171
Gm17275,0.0029130515,0.682097
H3f3aos,-0.0010468164,0.84808177
Sde2,-0.0102895945,0.8196432
Pycr2,0.07383314,0.25915414
Lefty1,-0.008541825,0.70288724
Tmem63a,-0.0027906597,0.95991737
2210411M09Rik,0.004440934,0.4226497
Ephx1,0.1336695,0.25302106
Nvl,0.03287121,0.38083902
Cnih4,-0.07842749,0.20484316
Wdr26,-0.061493307,0.3416675
A430110L20Rik,-0.00252725,0.60284954
Cnih3,0.0,1.0
Ccdc121,0.0,1.0
Dnah14,-0.008100697,0.51360554
Lbr,-0.031351477,0.5504313
Enah,-0.06296978,0.20721981
Srp9,0.0069019794,0.9331254
Degs1,0.025176704,0.52401733
1700047M11Rik,0.005034171,0.8677937
Fbxo28,-0.03851571,0.42092016
Trp53bp2,0.01089824,0.67773163
Capn2,-0.07114968,0.47926298
Gm37885,0.0,1.0
Capn8,0.0,1.0
Susd4,-0.004640042,0.67550063
Tlr5,0.0,1.0
Gm38079,0.0,1.0
Disp1,-0.013498159,0.1947661
Brox,0.029826269,0.41562578
Aida,0.1158634,0.2050332
Mia3,0.040004313,0.74504346
Taf1a,-0.02432402,0.39209613
Gm37986,-0.0076278327,0.51426256
Hhipl2,0.0,1.0
Gm33973,0.0,1.0
Dusp10,-0.005995432,0.71517074
1700056E22Rik,0.013074435,0.12673692
Gm37800,-0.012660864,0.2574425
Hlx,0.0023572445,0.94654083
Gm34342,-0.0008154134,0.90741026
Marc1,0.0014780721,0.42264965
Marc2,0.08268654,0.5360217
C130074G19Rik,-0.034619957,0.7270248
Mark1,0.007333614,0.8122993
Rab3gap2,0.0069503635,0.7467767
Iars2,0.022091523,0.59672856
Bpnt1,0.008642621,0.672316
4930532G15Rik,-0.001192251,0.4226497
Eprs,0.06778738,0.43638504
9630028B13Rik,-0.0057157166,0.4226497
Gm2061,0.0028919494,0.4226497
Slc30a10,0.0059035122,0.91232044
Lyplal1,-3.8359314e-05,0.9977301
Tgfb2,-0.05350527,0.6480398
Rrp15,0.008921199,0.8401098
A430105J06Rik,-0.01840334,0.2537542
Spata17,0.0,1.0
Gpatch2,-0.027578838,0.28962597
Gm38155,0.0,1.0
Esrrg,0.0,1.0
Gm36388,0.0,1.0
Kctd3,-0.022011645,0.30635247
Kcnk2,0.0019317651,0.8710202
A430027H14Rik,0.0,1.0
Cenpf,0.009108209,0.18613608
Ptpn14,0.0112243295,0.8920217
Gm37422,0.002177696,0.20781636
Smyd2,-0.020131312,0.6230189
Prox1,0.010258834,0.4659908
Gm28172,0.0,1.0
Prox1os,0.0016045299,0.42264965
Rps6kc1,0.012461303,0.31423193
Angel2,0.03960903,0.37528592
Vash2,0.0,1.0
Mfsd7b,-0.009369157,0.48560348
A230020J21Rik,0.0,1.0
Spata45,0.0014037658,0.4226497
Tatdn3,-0.012982503,0.6968958
Nsl1,0.00597951,0.21683401
Batf3,-0.031200284,0.016107624
Fam71a,-0.026621472,0.43961605
Atf3,0.00084733963,0.9945341
D730003I15Rik,-0.02011463,0.6067603
Gm37168,0.0,1.0
Nenf,-0.038617194,0.73121315
Tmem206,-0.018128298,0.32758352
Ppp2r5a,-0.101003826,0.30926937
Gm32200,0.0023665314,0.42264977
Dtl,0.0048301085,0.42264977
Ints7,0.013779998,0.39723748
Lpgat1,0.007833965,0.8036573
Gm38037,0.0,1.0
Nek2,0.0,1.0
1700034H15Rik,0.0011203785,0.84784466
Slc30a1,0.0072591305,0.94669753
Rd3,0.0037237878,0.18405972
Gm26670,0.008049006,0.18370208
Traf5,-0.015233472,0.73506033
Gm26879,0.012160336,0.2738261
Rcor3,-0.041366138,0.2676486
Gm10516,0.0012856496,0.4226497
Kcnh1,0.00058550196,0.4226497
Hhat,0.0036044924,0.42264977
Sertad4,0.006353862,0.22310929
Gm15867,-0.0015645814,0.4226497
Syt14,0.00022913136,0.42264965
Gm31406,0.0,1.0
Diexf,-0.01645085,0.3943956
Irf6,-0.008207874,0.6735719
A130010J15Rik,-0.010996863,0.7291264
Traf3ip3,0.057281822,0.01564559
4930570N18Rik,-0.0045667016,0.42264965
Lamb3,0.04404837,0.05608134
Hsd11b1,0.01933248,0.19154218
G0s2,-0.00010445714,0.9983795
Camk1g,0.009551049,0.42264965
Plxna2,-0.12478241,0.11509545
Cd34,0.07335997,0.75831634
Gm16897,0.0048004435,0.4226497
Gm32250,-0.01320061,0.24527541
Gm37027,0.0,1.0
Cd46,-0.002310386,0.8886367
Cr1l,0.019358784,0.84757954
Cr2,-0.011659511,0.47055897
Fam171a1,0.009339511,0.85303706
Nmt2,0.05631981,0.09664215
Rpp38,0.019127868,0.19033746
Acbd7,0.0,1.0
Olah,0.0,1.0
Meig1,0.0022005842,0.61641365
Dclre1c,-0.01742459,0.46634254
Suv39h2,-0.003670279,0.7201838
Hspa14,0.06078112,0.48969188
Cdnf,-0.0028517942,0.4226497
Fam107b,0.022302046,0.6038798
Frmd4a,0.014778443,0.8067481
1700080N15Rik,0.0,1.0
Gm13179,0.0022777577,0.42264965
Prpf18,-0.028721392,0.57449234
Bend7,-0.011178777,0.82289463
Sephs1,0.028265812,0.2142293
Phyh,-0.0051638335,0.740687
Ucma,0.0,1.0
Mcm10,0.0007192555,0.42264965
Optn,0.020898119,0.26977953
4930551O13Rik,0.0,1.0
Gm26776,-0.0015645814,0.4226497
Ccdc3,-0.032491796,0.2263735
Camk1d,-0.025844993,0.42915082
Cdc123,0.039780498,0.4157518
Nudt5,-0.0033294111,0.921023
Gm13199,0.0,1.0
Sec61a2,-0.029691242,0.13689677
Dhtkd1,0.0035294401,0.5670242
Upf2,-0.047077864,0.46765944
Proser2,-0.19198112,0.20081782
Echdc3,-0.0034974327,0.4900569
Gm13383,0.0,1.0
Usp6nl,0.010591388,0.887138
Gm13391,-0.0053265765,0.53509605
Celf2,0.010371253,0.83889294
Gm26565,0.0,1.0
Gata3,-0.0008985897,0.42264977
9230102O04Rik,0.0,1.0
Taf3,0.049635366,0.018243274
Atp5c1,-0.068084955,0.65285045
Kin,-0.021284,0.7112379
Itih2,-0.0014091318,0.46312916
Itih5,-0.21937948,0.09097254
Sfmbt2,0.0,1.0
Prkcq,-0.0011532139,0.9433358
8030442B05Rik,0.0029258195,0.42264965
Gm13293,-0.002134184,0.50012785
Pfkfb3,0.080222785,0.045193065
Gm10851,0.000713183,0.42264965
Rbm17,0.026594758,0.6859543
Il2ra,0.0031261921,0.18456137
Il15ra,0.021357778,0.09569415
Fbxo18,0.05916313,0.072094806
Ankrd16,-0.044820372,0.12829036
Itga8,-0.02715797,0.3786001
E030013I19Rik,-0.004900413,0.23212393
Fam188a,0.008362487,0.78438276
Pter,-0.008096548,0.5731463
C1ql3,0.0022777577,0.42264965
Rsu1,-0.13532555,0.08227889
Cubn,0.0,1.0
Trdmt1,-0.0041372776,0.8525271
Vim,0.024908066,0.9070075
St8sia6,0.03202121,0.55835557
Hacd1,-0.023719756,0.045951515
Stam,0.012617454,0.67840654
Tmem236,0.0,1.0
Mrc1,-0.014485451,0.50152314
Slc39a12,-0.0004267497,0.9647443
Cacnb2,-0.0032678135,0.72534794
Gm10848,-0.0068008923,0.25574115
Gm13269,-0.004879261,0.42264977
Nsun6,-0.012016498,0.85325664
Arl5b,0.01527907,0.5118904
Plxdc2,-0.0024095476,0.9805971
Gm13322,0.0,1.0
Nebl,-0.08653277,0.4791567
A930004D18Rik,0.018034158,0.15270847
Skida1,0.0017073471,0.93954813
Mllt10,-0.010365173,0.8266463
Dnajc1,0.03439203,0.6746266
Commd3,-0.000307858,0.99776053
Bmi1,0.03803207,0.13655525
Spag6,0.0,1.0
Carlr,0.0,1.0
Pip4k2a,-0.037619673,0.42776626
4930426L09Rik,0.00071806397,0.42264977
Armc3,0.012174851,0.39587352
4930447M23Rik,0.0,1.0
Msrb2,-0.0036950856,0.8242418
Otud1,0.022884175,0.6764292
Etl4,-0.040675253,0.47426742
Arhgap21,0.028803721,0.31650478
Gm13375,0.013071922,0.24849324
Gm13376,0.0,1.0
Enkur,0.024829017,0.2296339
Thnsl1,0.0127676185,0.3000865
Gpr158,0.0011343987,0.42264977
Gad2,0.0019011564,0.42264977
Apbb1ip,0.03729686,0.4724673
Pdss1,-0.029210463,0.19951485
Abi1,-0.00018769503,0.9979232
Acbd5,-0.029716492,0.54531384
Mastl,0.003635948,0.58286595
Yme1l1,-0.013930798,0.76395553
4931423N10Rik,0.0008017956,0.4226497
Spopl,0.035296,0.54955363
Hnmt,-0.0050156685,0.37417337
Il1f9,-0.009313748,0.31824568
Il1rn,0.0,1.0
Psd4,0.03778774,0.05780945
Pax8,0.0,1.0
Cacna1b,0.0038516887,0.4226497
Ehmt1,-0.008999333,0.8445182
Arrdc1,-0.007256694,0.87064236
Zmynd19,-0.0067540146,0.66253465
Dph7,-0.016347516,0.42390418
Mrpl41,0.084938854,0.40251148
Pnpla7,-0.021544538,0.15049893
Nsmf,0.030302063,0.4984476
Gm13387,0.0,1.0
Nrarp,0.03144549,0.6556422
Gm38287,0.0041271336,0.4226497
Tor4a,-0.023683487,0.39669773
Nelfb,-0.050267383,0.54423845
Fam166a,0.0,1.0
Tubb4b,0.07455093,0.67085105
Slc34a3,-0.0012584634,0.69670653
Cysrt1,0.0,1.0
Rnf208,0.026136775,0.3488822
Ndor1,0.016545828,0.23176865
Tmem203,0.024428368,0.4828572
Tprn,-0.0108773485,0.59853226
Ssna1,0.061133593,0.4940183
Anapc2,-0.09129426,0.27050528
Tmem210,0.0,1.0
Lrrc26,0.0,1.0
Grin1,-0.0016305894,0.4226497
AA543186,-0.0062226583,0.4695813
Man1b1,0.014655188,0.66906965
Dpp7,0.03423206,0.14427456
Uap1l1,0.049707543,0.14060837
Sapcd2,0.00043005237,0.42264965
Entpd2,0.010486938,0.23730837
Npdc1,0.066339314,0.46779644
Fut7,0.0041990397,0.42264965
Abca2,0.08748413,0.05734948
BC029214,-0.053515434,0.40413558
Clic3,0.0,1.0
Ptgds,0.3104685,0.14723338
C8g,-0.001322109,0.5327117
Fbxw5,0.066695735,0.19302271
Traf2,-0.0042824075,0.8798985
Edf1,-0.012237847,0.9206992
Mamdc4,0.0035709261,0.42264965
Phpt1,0.030136496,0.5101584
Gm996,0.0009749507,0.42264977
Gm26702,0.0,1.0
Rabl6,0.06754331,0.083176054
Fcnaos,0.0,1.0
Ccdc183,0.0,1.0
Tmem141,-0.00905573,0.77678823
Fcna,0.0,1.0
A230005M16Rik,0.0,1.0
Bmyc,-0.112279266,0.1990739
Lcn11,0.0,1.0
Kcnt1,-0.0040016044,0.49364573
Camsap1,0.012116741,0.5821626
Ubac1,-0.023714133,0.5980806
Nacc2,-0.027499974,0.61013514
Gm13554,0.0,1.0
C330006A16Rik,0.026948258,0.17679629
1810012K08Rik,0.00057614915,0.42264977
Qsox2,0.02912011,0.3279609
Ccdc187,0.0,1.0
Gpsm1,0.0719185,0.08198018
Dnlz,0.09191532,0.11329261
Card9,-0.0020770705,0.8176077
Snapc4,0.008587515,0.7344735
Gm13563,0.0,1.0
Sdccag3,0.017880335,0.65283144
Pmpca,0.013554752,0.46138558
Inpp5e,-0.0036897883,0.804273
Sec16a,0.030119255,0.057655852
Notch1,-0.05265373,0.6543391
Egfl7,0.044599175,0.8955212
Agpat2,-0.0029249713,0.9254773
Fam69b,-0.0032053478,0.89572084
Snhg7os,0.0,1.0
Lcn4,0.0,1.0
Surf6,-0.0012444817,0.96716666
Med22,-0.007219244,0.83956444
Rpl7a,-0.045132875,0.78041154
Surf1,0.077654496,0.10364878
Surf2,-0.026518762,0.42145467
Surf4,-0.009911507,0.8824516
Stkld1,0.0,1.0
Rexo4,-0.0075544864,0.880066
Adamts13,0.0,1.0
Cacfd1,0.0041848645,0.904959
Slc2a6,0.0037389053,0.4993963
Gm13398,0.0,1.0
Tmem8c,0.0017931269,0.42264965
Adamtsl2,-0.012645915,0.7269669
Fam163b,0.0,1.0
Sardh,-0.0049170908,0.5657308
Vav2,0.013462996,0.14183389
AA645442,0.0,1.0
Brd3,0.029360011,0.71869785
Wdr5,0.018496908,0.59675986
Rxra,0.010358032,0.73317677
Col5a1,-0.00037111697,0.74370784
Fcnb,0.0,1.0
F730016J06Rik,0.0,1.0
Olfm1,0.020430986,0.5992206
Gm13373,0.0,1.0
Ppp1r26,0.009449785,0.21389848
1700007K13Rik,0.00015544955,0.4226497
Mrps2,0.006838331,0.74899423
Gbgt1,0.0,1.0
Ralgds,0.023711905,0.31787267
Cel,0.0,1.0
Gm13381,0.0,1.0
Gtf3c5,0.0027002841,0.8773639
Gfi1b,-0.0055355937,0.42264977
Tsc1,0.0053409413,0.8789073
1700026L06Rik,-0.0045667016,0.42264965
Ak8,0.0,1.0
Gtf3c4,0.017720938,0.54730225
Ddx31,0.016179733,0.13320196
Barhl1,0.0,1.0
Cfap77,0.0,1.0
Ttf1,0.00067329407,0.98853797
Setx,0.038533077,0.5545163
Ntng2,0.0,1.0
Med27,-0.01548557,0.68907076
Rapgef1,0.0019196272,0.9594514
Trub2,0.0521864,0.12040969
Coq4,-0.03621339,0.19792825
Slc27a4,-0.010779146,0.64181864
Urm1,0.024980575,0.47983402
2600006K01Rik,0.0015661079,0.7803839
Cercam,0.004999204,0.53297776
Odf2,-0.003343843,0.90879154
Gle1,0.0021602511,0.9728377
Sptan1,0.1343199,0.33907482
Wdr34,-0.0071563013,0.4989773
Set,0.15017647,0.33890975
Pkn3,0.09133074,0.18352765
Zdhhc12,0.04053291,0.40801162
Zer1,0.016213968,0.27629995
Tbc1d13,0.03338605,0.35139495
Endog,0.002221398,0.9591842
D2Wsu81e,-0.009698808,0.57890666
Ccbl1,-0.029191133,0.32707733
1700084E18Rik,-0.008047438,0.44032583
Lrrc8a,-0.16183218,0.18947019
Gm28035,0.0,1.0
Phyhd1,-0.0048617846,0.71294594
Dolk,0.0007407963,0.98589146
Nup188,0.016641134,0.22609486
Sh3glb2,0.06261763,0.2681364
Fam73b,-0.017199393,0.5976155
Dolpp1,-0.0059230756,0.6911557
Crat,0.0039415136,0.8691739
Ppp2r4,-0.007966697,0.8976757
Ier5l,0.0152134,0.9054727
Gm14487,0.0,1.0
Cstad,-0.0037565648,0.42264965
9330198N18Rik,0.0,1.0
Gm14486,0.0,1.0
1700001O22Rik,0.008708418,0.29966056
Ntmt1,0.034375448,0.33591378
Asb6,0.012722179,0.6843521
Prrx2,0.007943981,0.42264977
Ptges,0.0036584884,0.9517082
Tor1b,-0.0026958138,0.9625806
Tor1a,0.055088267,0.40559694
BC005624,-0.05577755,0.29316616
Usp20,0.012402461,0.43828145
Fnbp1,-0.023556322,0.7803089
Gpr107,0.05024171,0.18099599
Gm13405,0.0,1.0
Ncs1,-0.0046423795,0.66117066
Hmcn2,0.0076764585,0.19239599
Ass1,0.021764629,0.6994015
Fubp3,0.008885205,0.8967755
Exosc2,0.026908763,0.16374563
Gm13427,0.0,1.0
Abl1,0.02124893,0.4541913
Qrfp,0.004058017,0.42264965
Fibcd1,0.009732968,0.20640226
Lamc3,-0.03331721,0.15527043
Aif1l,0.026283443,0.69727695
Nup214,-0.019677803,0.5872107
Fam78a,0.013558509,0.17037345
Plpp7,0.015286332,0.18584052
Prrc2b,-0.035125792,0.56140447
Gm13610,-0.0036140254,0.42264977
Pomt1,-0.0082059335,0.59793377
Uck1,-0.01899261,0.6759183
Swi5,0.06815553,0.61105525
Golga2,0.01180828,0.76961297
Dnm1,0.0060977843,0.7879564
Ciz1,0.029176839,0.47346723
1110008P14Rik,-0.012585714,0.8652363
Lcn2,0.14228168,0.63563573
Ptges2,-0.03195723,0.24517585
Slc25a25,0.0482323,0.08496566
Naif1,0.0025680922,0.88518155
Fam102a,-0.054553043,0.3375931
Dpm2,0.026305199,0.66734487
9430097D07Rik,0.0,1.0
Pip5kl1,0.0,1.0
St6galnac4,0.011926658,0.7883513
St6galnac6,-0.0124469325,0.7549597
Ak1,-0.004057005,0.8194093
Eng,-0.0091228485,0.9731214
Fpgs,0.018342543,0.3277306
Cdk9,-0.03328961,0.74497503
Sh2d3c,-0.076353416,0.11789537
6330409D20Rik,0.0,1.0
